seconds cpu user nice system idle iowait irq softirq steal guest guest_nice
1668152203.289010 cpu  250448 22 7504 3414307 2234 0 554 0 0 0
1668152203.639147 cpu  250448 22 7504 3414446 2234 0 554 0 0 0
1668152203.989242 cpu  250448 22 7504 3414586 2234 0 554 0 0 0
1668152204.339339 cpu  250448 22 7505 3414726 2234 0 554 0 0 0
1668152204.689428 cpu  250448 22 7505 3414865 2234 0 554 0 0 0
1668152205.039559 cpu  250448 22 7506 3415005 2234 0 554 0 0 0
1668152205.389681 cpu  250448 22 7506 3415145 2234 0 554 0 0 0
1668152205.739762 cpu  250448 22 7506 3415284 2234 0 554 0 0 0
1668152206.089890 cpu  250448 22 7507 3415424 2234 0 554 0 0 0
1668152206.439972 cpu  250448 22 7507 3415563 2234 0 554 0 0 0
1668152206.789958 cpu  250449 22 7508 3415701 2235 0 554 0 0 0
1668152207.140197 cpu  250449 22 7510 3415840 2235 0 554 0 0 0
1668152207.490258 cpu  250449 22 7510 3415979 2235 0 554 0 0 0
1668152207.840401 cpu  250449 22 7511 3416117 2235 0 555 0 0 0
1668152208.190499 cpu  250449 22 7511 3416256 2235 0 555 0 0 0
1668152208.540595 cpu  250449 22 7511 3416396 2235 0 555 0 0 0
1668152208.890622 cpu  250449 22 7511 3416535 2235 0 555 0 0 0
1668152209.240906 cpu  250450 22 7511 3416674 2235 0 555 0 0 0
1668152209.591003 cpu  250450 22 7511 3416814 2235 0 555 0 0 0
1668152209.941126 cpu  250450 22 7511 3416953 2235 0 555 0 0 0
1668152210.291234 cpu  250450 22 7511 3417093 2235 0 555 0 0 0
1668152210.641425 cpu  250453 22 7515 3417225 2235 0 555 0 0 0
1668152210.991469 cpu  250453 22 7516 3417365 2235 0 555 0 0 0
1668152211.341850 cpu  250453 22 7516 3417504 2235 0 555 0 0 0
1668152211.691709 cpu  250453 22 7516 3417644 2235 0 555 0 0 0
1668152212.041951 cpu  250453 22 7517 3417783 2235 0 555 0 0 0
1668152212.391705 cpu  250453 22 7517 3417923 2235 0 555 0 0 0
1668152212.741866 cpu  250453 22 7517 3418062 2235 0 555 0 0 0
1668152213.092347 cpu  250453 22 7517 3418202 2235 0 555 0 0 0
1668152213.442278 cpu  250453 22 7517 3418342 2235 0 555 0 0 0
1668152213.792552 cpu  250453 22 7517 3418482 2235 0 555 0 0 0
1668152214.142486 cpu  250453 22 7518 3418621 2235 0 555 0 0 0
1668152214.492802 cpu  250453 22 7518 3418761 2235 0 555 0 0 0
1668152214.842700 cpu  250453 22 7518 3418901 2235 0 555 0 0 0
1668152215.193095 cpu  250453 22 7518 3419040 2235 0 555 0 0 0
1668152215.542722 cpu  250453 22 7518 3419180 2235 0 555 0 0 0
1668152215.893275 cpu  250453 22 7518 3419320 2235 0 555 0 0 0
1668152216.243177 cpu  250453 22 7518 3419459 2235 0 555 0 0 0
1668152216.593451 cpu  250453 22 7518 3419599 2235 0 555 0 0 0
1668152216.943478 cpu  250453 22 7518 3419738 2235 0 555 0 0 0
1668152217.293710 cpu  250453 22 7518 3419878 2235 0 555 0 0 0
1668152217.643656 cpu  250453 22 7519 3420017 2235 0 555 0 0 0
1668152217.993628 cpu  250453 22 7520 3420157 2235 0 555 0 0 0
1668152218.343935 cpu  250454 22 7520 3420297 2235 0 555 0 0 0
1668152218.694010 cpu  250454 22 7521 3420436 2235 0 555 0 0 0
1668152219.044119 cpu  250454 22 7521 3420576 2235 0 555 0 0 0
1668152219.394180 cpu  250454 22 7521 3420716 2235 0 555 0 0 0
1668152219.744343 cpu  250454 22 7521 3420855 2235 0 555 0 0 0
1668152220.094410 cpu  250454 22 7521 3420995 2235 0 555 0 0 0
1668152220.444561 cpu  250454 22 7521 3421135 2235 0 555 0 0 0
1668152220.794643 cpu  250454 22 7521 3421274 2235 0 555 0 0 0
1668152221.144868 cpu  250456 22 7522 3421411 2235 0 555 0 0 0
1668152221.494978 cpu  250456 22 7522 3421551 2235 0 555 0 0 0
1668152221.845127 cpu  250456 22 7522 3421690 2235 0 555 0 0 0
1668152222.195157 cpu  250456 22 7522 3421829 2235 0 555 0 0 0
1668152222.545252 cpu  250456 22 7522 3421969 2235 0 555 0 0 0
1668152222.895323 cpu  250456 22 7522 3422109 2235 0 555 0 0 0
1668152223.245488 cpu  250456 22 7522 3422248 2235 0 555 0 0 0
1668152223.595551 cpu  250456 22 7523 3422388 2235 0 555 0 0 0
1668152223.945844 cpu  250456 22 7523 3422528 2235 0 555 0 0 0
1668152224.295800 cpu  250457 22 7524 3422667 2235 0 556 0 0 0
1668152224.645994 cpu  250457 22 7524 3422807 2235 0 556 0 0 0
1668152224.996009 cpu  250457 22 7524 3422947 2235 0 556 0 0 0
1668152225.345982 cpu  250457 22 7524 3423087 2235 0 556 0 0 0
1668152225.696078 cpu  250457 22 7524 3423226 2235 0 556 0 0 0
1668152226.046622 cpu  250457 22 7524 3423366 2235 0 556 0 0 0
1668152226.396684 cpu  250457 22 7524 3423506 2235 0 556 0 0 0
1668152226.746833 cpu  250457 22 7524 3423645 2236 0 556 0 0 0
1668152227.097014 cpu  250457 22 7524 3423784 2236 0 556 0 0 0
1668152227.446673 cpu  250457 22 7524 3423924 2236 0 556 0 0 0
1668152227.796815 cpu  250457 22 7524 3424064 2236 0 556 0 0 0
1668152228.147827 cpu  250457 22 7525 3424203 2236 0 556 0 0 0
1668152228.497187 cpu  250457 22 7525 3424343 2236 0 556 0 0 0
1668152228.847314 cpu  250457 22 7525 3424482 2236 0 556 0 0 0
1668152229.198040 cpu  250457 22 7527 3424622 2236 0 557 0 0 0
1668152229.547819 cpu  250458 22 7527 3424761 2236 0 557 0 0 0
1668152229.897867 cpu  250458 22 7527 3424900 2236 0 557 0 0 0
1668152230.247802 cpu  250458 22 7527 3425040 2236 0 557 0 0 0
1668152230.598131 cpu  250458 22 7528 3425180 2236 0 557 0 0 0
1668152230.948214 cpu  250458 22 7528 3425319 2236 0 557 0 0 0
1668152231.298362 cpu  250458 22 7528 3425459 2236 0 557 0 0 0
1668152231.648615 cpu  250458 22 7528 3425599 2236 0 557 0 0 0
1668152231.998417 cpu  250458 22 7528 3425738 2236 0 557 0 0 0
1668152232.348523 cpu  250458 22 7528 3425878 2236 0 557 0 0 0
1668152232.699124 cpu  250458 22 7528 3426018 2236 0 557 0 0 0
1668152233.049101 cpu  250458 22 7528 3426158 2236 0 557 0 0 0
1668152233.399194 cpu  250458 22 7528 3426297 2236 0 557 0 0 0
1668152233.749413 cpu  250458 22 7528 3426437 2236 0 557 0 0 0
1668152234.099235 cpu  250458 22 7529 3426577 2236 0 557 0 0 0
1668152234.449541 cpu  250458 22 7529 3426716 2236 0 557 0 0 0
1668152234.799602 cpu  250458 22 7529 3426856 2236 0 557 0 0 0
1668152235.149558 cpu  250458 22 7529 3426996 2236 0 557 0 0 0
1668152235.499907 cpu  250458 22 7530 3427135 2236 0 557 0 0 0
1668152235.849997 cpu  250458 22 7530 3427275 2236 0 557 0 0 0
1668152236.199969 cpu  250458 22 7530 3427415 2236 0 557 0 0 0
1668152236.550473 cpu  250458 22 7530 3427554 2236 0 557 0 0 0
1668152236.900569 cpu  250458 22 7531 3427694 2236 0 557 0 0 0
1668152237.250319 cpu  250458 22 7531 3427833 2236 0 557 0 0 0
1668152237.600439 cpu  250458 22 7532 3427973 2236 0 557 0 0 0
1668152237.951399 cpu  250458 22 7532 3428113 2236 0 557 0 0 0
1668152238.301548 cpu  250458 22 7532 3428252 2236 0 557 0 0 0
1668152238.651621 cpu  250458 22 7532 3428391 2236 0 557 0 0 0
1668152239.001783 cpu  250458 22 7533 3428531 2236 0 557 0 0 0
1668152239.351118 cpu  250458 22 7534 3428670 2236 0 557 0 0 0
1668152239.701269 cpu  250458 22 7534 3428810 2236 0 557 0 0 0
1668152240.051374 cpu  250458 22 7534 3428949 2236 0 557 0 0 0
1668152240.402348 cpu  250458 22 7534 3429089 2236 0 557 0 0 0
1668152240.752450 cpu  250458 22 7534 3429229 2236 0 557 0 0 0
1668152241.101828 cpu  250458 22 7534 3429368 2236 0 557 0 0 0
1668152241.451911 cpu  250458 22 7535 3429508 2236 0 557 0 0 0
1668152241.802017 cpu  250458 22 7535 3429647 2236 0 557 0 0 0
1668152242.152149 cpu  250458 22 7535 3429787 2236 0 557 0 0 0
1668152242.503018 cpu  250458 22 7535 3429927 2236 0 557 0 0 0
1668152242.853454 cpu  250458 22 7535 3430066 2236 0 557 0 0 0
1668152243.203285 cpu  250458 22 7535 3430206 2236 0 557 0 0 0
1668152243.552616 cpu  250458 22 7535 3430345 2236 0 557 0 0 0
1668152243.902769 cpu  250458 22 7535 3430485 2236 0 557 0 0 0
1668152244.252912 cpu  250458 22 7536 3430625 2236 0 557 0 0 0
1668152244.603801 cpu  250459 22 7536 3430764 2236 0 557 0 0 0
1668152244.953136 cpu  250459 22 7536 3430904 2236 0 557 0 0 0
1668152245.303280 cpu  250459 22 7536 3431043 2236 0 557 0 0 0
1668152245.654197 cpu  250459 22 7537 3431183 2236 0 557 0 0 0
1668152246.003500 cpu  250459 22 7537 3431323 2236 0 557 0 0 0
1668152246.353651 cpu  250459 22 7537 3431462 2236 0 557 0 0 0
1668152246.703782 cpu  250459 22 7538 3431602 2236 0 557 0 0 0
1668152247.054710 cpu  250459 22 7538 3431742 2236 0 557 0 0 0
1668152247.404050 cpu  250459 22 7538 3431881 2236 0 557 0 0 0
1668152247.754185 cpu  250459 22 7538 3432020 2236 0 557 0 0 0
1668152248.104306 cpu  250459 22 7538 3432160 2236 0 557 0 0 0
1668152248.454404 cpu  250459 22 7538 3432299 2236 0 557 0 0 0
1668152248.804539 cpu  250459 22 7538 3432439 2236 0 557 0 0 0
1668152249.154634 cpu  250459 22 7538 3432579 2236 0 557 0 0 0
1668152249.504765 cpu  250459 22 7538 3432718 2236 0 557 0 0 0
1668152249.854882 cpu  250459 22 7538 3432858 2236 0 557 0 0 0
1668152250.204986 cpu  250459 22 7538 3432998 2236 0 557 0 0 0
1668152250.555124 cpu  250459 22 7539 3433137 2236 0 557 0 0 0
1668152250.905253 cpu  250459 22 7539 3433277 2236 0 557 0 0 0
1668152251.255403 cpu  250459 22 7540 3433417 2236 0 557 0 0 0
1668152251.605521 cpu  250459 22 7540 3433556 2236 0 557 0 0 0
1668152251.955642 cpu  250459 22 7541 3433696 2236 0 557 0 0 0
1668152252.305811 cpu  250459 22 7541 3433836 2236 0 557 0 0 0
1668152252.655885 cpu  250459 22 7541 3433975 2236 0 557 0 0 0
1668152253.006022 cpu  250459 22 7541 3434115 2236 0 557 0 0 0
1668152253.356121 cpu  250459 22 7541 3434255 2236 0 557 0 0 0
1668152253.706251 cpu  250459 22 7542 3434394 2236 0 557 0 0 0
1668152254.056372 cpu  250459 22 7542 3434534 2236 0 557 0 0 0
1668152254.406529 cpu  250459 22 7542 3434674 2236 0 557 0 0 0
1668152254.756630 cpu  250459 22 7542 3434813 2236 0 557 0 0 0
1668152255.106750 cpu  250459 22 7542 3434953 2236 0 557 0 0 0
1668152255.456909 cpu  250459 22 7542 3435093 2236 0 557 0 0 0
1668152255.807025 cpu  250459 22 7542 3435232 2236 0 557 0 0 0
1668152256.157118 cpu  250459 22 7542 3435372 2236 0 557 0 0 0
1668152256.507259 cpu  250460 22 7542 3435512 2236 0 557 0 0 0
1668152256.857360 cpu  250460 22 7542 3435652 2236 0 557 0 0 0
1668152257.207504 cpu  250460 22 7542 3435791 2236 0 557 0 0 0
1668152257.557617 cpu  250460 22 7542 3435931 2236 0 557 0 0 0
1668152257.907778 cpu  250460 22 7543 3436070 2237 0 557 0 0 0
1668152258.257993 cpu  250460 22 7543 3436210 2237 0 557 0 0 0
1668152258.608022 cpu  250460 22 7543 3436350 2237 0 557 0 0 0
1668152258.958146 cpu  250460 22 7543 3436489 2237 0 557 0 0 0
1668152259.308239 cpu  250460 22 7543 3436629 2237 0 557 0 0 0
1668152259.658359 cpu  250460 22 7543 3436768 2237 0 558 0 0 0
1668152260.008510 cpu  250460 22 7543 3436908 2237 0 558 0 0 0
1668152260.358624 cpu  250460 22 7543 3437047 2237 0 558 0 0 0
1668152260.708780 cpu  250460 22 7543 3437187 2237 0 558 0 0 0
1668152261.058897 cpu  250460 22 7544 3437327 2237 0 558 0 0 0
1668152261.409038 cpu  250460 22 7544 3437466 2237 0 558 0 0 0
1668152261.759161 cpu  250460 22 7544 3437606 2237 0 558 0 0 0
1668152262.109303 cpu  250460 22 7544 3437746 2237 0 558 0 0 0
1668152262.459450 cpu  250460 22 7544 3437885 2237 0 558 0 0 0
1668152262.809579 cpu  250460 22 7544 3438025 2237 0 558 0 0 0
1668152263.159723 cpu  250460 22 7545 3438165 2237 0 558 0 0 0
1668152263.509880 cpu  250460 22 7546 3438304 2237 0 558 0 0 0
1668152263.860013 cpu  250460 22 7546 3438444 2237 0 558 0 0 0
1668152264.210096 cpu  250460 22 7546 3438584 2237 0 558 0 0 0
1668152264.560218 cpu  250460 22 7546 3438723 2237 0 558 0 0 0
1668152264.910390 cpu  250460 22 7547 3438863 2237 0 558 0 0 0
1668152265.260517 cpu  250460 22 7547 3439002 2237 0 558 0 0 0
1668152265.610673 cpu  250460 22 7547 3439142 2237 0 558 0 0 0
1668152265.960787 cpu  250460 22 7547 3439282 2237 0 558 0 0 0
1668152266.310911 cpu  250460 22 7547 3439421 2237 0 558 0 0 0
1668152266.661155 cpu  250461 22 7547 3439560 2237 0 559 0 0 0
1668152267.011286 cpu  250461 22 7548 3439699 2237 0 559 0 0 0
1668152267.361355 cpu  250461 22 7549 3439838 2237 0 559 0 0 0
1668152267.711451 cpu  250461 22 7549 3439977 2237 0 559 0 0 0
1668152268.061594 cpu  250461 22 7550 3440116 2237 0 560 0 0 0
1668152268.411682 cpu  250461 22 7551 3440255 2237 0 560 0 0 0
1668152268.761828 cpu  250461 22 7551 3440395 2237 0 560 0 0 0
1668152269.111909 cpu  250461 22 7551 3440535 2237 0 560 0 0 0
1668152269.462013 cpu  250461 22 7551 3440674 2237 0 560 0 0 0
1668152269.812150 cpu  250461 22 7551 3440814 2237 0 560 0 0 0
1668152270.162249 cpu  250461 22 7551 3440953 2237 0 560 0 0 0
1668152270.512365 cpu  250461 22 7552 3441093 2237 0 560 0 0 0
1668152270.862578 cpu  250464 22 7556 3441225 2237 0 560 0 0 0
1668152271.212622 cpu  250464 22 7556 3441365 2237 0 560 0 0 0
1668152271.562737 cpu  250464 22 7556 3441505 2237 0 560 0 0 0
1668152271.913141 cpu  250464 22 7556 3441644 2237 0 560 0 0 0
1668152272.262988 cpu  250464 22 7557 3441783 2237 0 560 0 0 0
1668152272.613084 cpu  250464 22 7557 3441923 2237 0 560 0 0 0
1668152272.963201 cpu  250465 22 7557 3442063 2237 0 560 0 0 0
1668152273.313315 cpu  250465 22 7557 3442202 2237 0 560 0 0 0
1668152273.663423 cpu  250465 22 7558 3442342 2237 0 560 0 0 0
1668152274.013546 cpu  250465 22 7558 3442482 2237 0 560 0 0 0
1668152274.363668 cpu  250465 22 7558 3442622 2237 0 560 0 0 0
1668152274.713829 cpu  250465 22 7558 3442761 2237 0 560 0 0 0
1668152275.063914 cpu  250465 22 7559 3442901 2237 0 560 0 0 0
1668152275.414054 cpu  250465 22 7560 3443041 2237 0 560 0 0 0
1668152275.764173 cpu  250465 22 7560 3443180 2237 0 560 0 0 0
1668152276.114261 cpu  250465 22 7560 3443319 2237 0 560 0 0 0
1668152276.464375 cpu  250465 22 7560 3443459 2237 0 560 0 0 0
1668152276.814482 cpu  250465 22 7560 3443599 2237 0 560 0 0 0
1668152277.164631 cpu  250465 22 7560 3443738 2237 0 560 0 0 0
1668152277.514738 cpu  250465 22 7560 3443878 2237 0 560 0 0 0
1668152277.865029 cpu  250465 22 7560 3444018 2237 0 560 0 0 0
1668152278.214973 cpu  250465 22 7560 3444157 2237 0 560 0 0 0
1668152278.565079 cpu  250465 22 7560 3444297 2237 0 560 0 0 0
1668152278.915194 cpu  250465 22 7560 3444437 2237 0 560 0 0 0
1668152279.265314 cpu  250465 22 7560 3444577 2237 0 560 0 0 0
1668152279.615418 cpu  250465 22 7560 3444716 2237 0 560 0 0 0
1668152279.965539 cpu  250465 22 7560 3444856 2237 0 560 0 0 0
1668152280.315670 cpu  250465 22 7561 3444996 2237 0 560 0 0 0
1668152280.665803 cpu  250465 22 7561 3445135 2237 0 560 0 0 0
1668152281.015971 cpu  250466 22 7561 3445274 2237 0 560 0 0 0
1668152281.366097 cpu  250467 22 7562 3445412 2237 0 560 0 0 0
1668152281.716160 cpu  250467 22 7562 3445551 2237 0 560 0 0 0
1668152282.066658 cpu  250467 22 7562 3445691 2237 0 560 0 0 0
1668152282.416416 cpu  250467 22 7562 3445830 2237 0 560 0 0 0
1668152282.766507 cpu  250467 22 7562 3445970 2237 0 560 0 0 0
1668152283.116637 cpu  250467 22 7562 3446110 2237 0 560 0 0 0
1668152283.466745 cpu  250467 22 7562 3446249 2237 0 560 0 0 0
1668152283.816865 cpu  250467 22 7563 3446389 2237 0 560 0 0 0
1668152284.166977 cpu  250467 22 7563 3446529 2237 0 560 0 0 0
1668152284.517078 cpu  250467 22 7563 3446668 2237 0 560 0 0 0
1668152284.867189 cpu  250467 22 7563 3446808 2237 0 560 0 0 0
1668152285.217335 cpu  250467 22 7563 3446948 2237 0 560 0 0 0
1668152285.567437 cpu  250467 22 7564 3447087 2237 0 560 0 0 0
1668152285.917538 cpu  250467 22 7564 3447227 2237 0 560 0 0 0
1668152286.267667 cpu  250467 22 7565 3447367 2237 0 560 0 0 0
1668152286.617814 cpu  250467 22 7565 3447506 2237 0 560 0 0 0
1668152286.967927 cpu  250468 22 7565 3447645 2238 0 560 0 0 0
1668152287.318029 cpu  250468 22 7565 3447785 2238 0 560 0 0 0
1668152287.668178 cpu  250468 22 7565 3447925 2238 0 560 0 0 0
1668152288.018616 cpu  250468 22 7565 3448064 2238 0 560 0 0 0
1668152288.368744 cpu  250468 22 7565 3448204 2238 0 560 0 0 0
1668152288.718866 cpu  250468 22 7565 3448344 2238 0 560 0 0 0
1668152289.068702 cpu  250468 22 7565 3448483 2238 0 560 0 0 0
1668152289.418791 cpu  250468 22 7565 3448623 2238 0 560 0 0 0
1668152289.768907 cpu  250468 22 7565 3448763 2238 0 560 0 0 0
1668152290.119028 cpu  250468 22 7565 3448902 2238 0 560 0 0 0
1668152290.469141 cpu  250468 22 7566 3449042 2238 0 560 0 0 0
1668152290.819256 cpu  250468 22 7566 3449182 2238 0 560 0 0 0
1668152291.169355 cpu  250468 22 7566 3449321 2238 0 560 0 0 0
1668152291.519495 cpu  250468 22 7567 3449461 2238 0 561 0 0 0
1668152291.869619 cpu  250468 22 7567 3449601 2238 0 561 0 0 0
1668152292.219732 cpu  250468 22 7567 3449740 2238 0 561 0 0 0
1668152292.570204 cpu  250468 22 7567 3449880 2238 0 561 0 0 0
1668152292.920499 cpu  250468 22 7567 3450020 2238 0 561 0 0 0
1668152293.270279 cpu  250468 22 7567 3450160 2238 0 561 0 0 0
1668152293.620345 cpu  250468 22 7567 3450299 2238 0 561 0 0 0
1668152293.970477 cpu  250468 22 7567 3450439 2238 0 561 0 0 0
1668152294.320595 cpu  250468 22 7567 3450579 2238 0 561 0 0 0
1668152294.670723 cpu  250468 22 7567 3450719 2238 0 561 0 0 0
1668152295.020838 cpu  250468 22 7567 3450858 2238 0 561 0 0 0
1668152295.371001 cpu  250468 22 7567 3450998 2238 0 561 0 0 0
1668152295.721106 cpu  250468 22 7567 3451138 2238 0 561 0 0 0
1668152296.071279 cpu  250468 22 7567 3451277 2238 0 561 0 0 0
1668152296.421323 cpu  250468 22 7567 3451417 2238 0 561 0 0 0
1668152296.771497 cpu  250468 22 7568 3451557 2238 0 561 0 0 0
1668152297.121618 cpu  250468 22 7568 3451697 2238 0 562 0 0 0
1668152297.471726 cpu  250468 22 7568 3451836 2238 0 562 0 0 0
1668152297.822111 cpu  250468 22 7569 3451976 2238 0 562 0 0 0
1668152298.171952 cpu  250468 22 7569 3452116 2238 0 562 0 0 0
1668152298.522067 cpu  250468 22 7569 3452255 2238 0 562 0 0 0
1668152298.872222 cpu  250468 22 7570 3452395 2238 0 562 0 0 0
1668152299.222325 cpu  250468 22 7570 3452534 2238 0 562 0 0 0
1668152299.572432 cpu  250468 22 7570 3452674 2238 0 562 0 0 0
1668152299.922574 cpu  250468 22 7570 3452814 2238 0 562 0 0 0
1668152300.272666 cpu  250468 22 7570 3452953 2238 0 562 0 0 0
1668152300.622776 cpu  250468 22 7570 3453093 2238 0 562 0 0 0
1668152300.972923 cpu  250468 22 7570 3453233 2238 0 562 0 0 0
1668152301.323048 cpu  250468 22 7570 3453372 2238 0 562 0 0 0
1668152301.673185 cpu  250468 22 7570 3453512 2238 0 562 0 0 0
1668152302.023315 cpu  250468 22 7570 3453652 2238 0 562 0 0 0
1668152302.373425 cpu  250468 22 7570 3453791 2238 0 562 0 0 0
1668152302.723547 cpu  250469 22 7570 3453931 2238 0 562 0 0 0
1668152303.073648 cpu  250469 22 7570 3454071 2238 0 562 0 0 0
1668152303.423737 cpu  250470 22 7570 3454210 2238 0 562 0 0 0
1668152303.774193 cpu  250470 22 7571 3454350 2238 0 562 0 0 0
1668152304.124048 cpu  250470 22 7571 3454490 2238 0 562 0 0 0
1668152304.474166 cpu  250470 22 7571 3454629 2238 0 562 0 0 0
1668152304.824545 cpu  250470 22 7571 3454769 2238 0 562 0 0 0
1668152305.174438 cpu  250470 22 7571 3454908 2238 0 562 0 0 0
1668152305.524823 cpu  250470 22 7572 3455048 2238 0 562 0 0 0
1668152305.874673 cpu  250470 22 7572 3455188 2238 0 562 0 0 0
1668152306.224827 cpu  250470 22 7572 3455327 2238 0 562 0 0 0
1668152306.574909 cpu  250470 22 7572 3455467 2238 0 562 0 0 0
1668152306.925026 cpu  250470 22 7572 3455607 2238 0 562 0 0 0
1668152307.275157 cpu  250470 22 7572 3455746 2238 0 562 0 0 0
1668152307.625273 cpu  250470 22 7572 3455886 2238 0 562 0 0 0
1668152307.975425 cpu  250470 22 7572 3456026 2238 0 562 0 0 0
1668152308.325547 cpu  250470 22 7572 3456165 2238 0 562 0 0 0
1668152308.675679 cpu  250470 22 7572 3456305 2238 0 562 0 0 0
1668152309.026087 cpu  250470 22 7573 3456445 2238 0 562 0 0 0
1668152309.375910 cpu  250470 22 7573 3456584 2238 0 562 0 0 0
1668152309.726022 cpu  250470 22 7573 3456724 2238 0 563 0 0 0
1668152310.076142 cpu  250470 22 7573 3456863 2238 0 563 0 0 0
1668152310.426263 cpu  250470 22 7573 3457003 2238 0 563 0 0 0
1668152310.776416 cpu  250470 22 7573 3457143 2238 0 563 0 0 0
1668152311.126507 cpu  250470 22 7573 3457283 2238 0 563 0 0 0
1668152311.476615 cpu  250470 22 7573 3457423 2238 0 563 0 0 0
1668152311.826740 cpu  250470 22 7573 3457562 2238 0 563 0 0 0
1668152312.176855 cpu  250470 22 7573 3457702 2238 0 563 0 0 0
1668152312.526980 cpu  250470 22 7573 3457841 2238 0 563 0 0 0
1668152312.877095 cpu  250470 22 7573 3457981 2238 0 563 0 0 0
1668152313.227205 cpu  250470 22 7573 3458121 2238 0 563 0 0 0
1668152313.577336 cpu  250470 22 7573 3458260 2238 0 563 0 0 0
1668152313.927446 cpu  250470 22 7573 3458400 2238 0 563 0 0 0
1668152314.277561 cpu  250470 22 7573 3458540 2238 0 563 0 0 0
1668152314.627735 cpu  250471 22 7574 3458680 2238 0 563 0 0 0
1668152314.978115 cpu  250471 22 7574 3458819 2238 0 563 0 0 0
1668152315.328185 cpu  250471 22 7574 3458959 2238 0 563 0 0 0
1668152315.678250 cpu  250471 22 7574 3459099 2238 0 563 0 0 0
1668152316.028255 cpu  250471 22 7574 3459238 2238 0 563 0 0 0
1668152316.378346 cpu  250471 22 7574 3459378 2238 0 563 0 0 0
1668152316.728416 cpu  250471 22 7574 3459517 2238 0 563 0 0 0
1668152317.078849 cpu  250471 22 7574 3459657 2238 0 563 0 0 0
1668152317.428648 cpu  250472 22 7575 3459796 2238 0 563 0 0 0
1668152317.779056 cpu  250472 22 7575 3459936 2238 0 563 0 0 0
1668152318.128869 cpu  250472 22 7575 3460075 2238 0 563 0 0 0
1668152318.478985 cpu  250472 22 7575 3460215 2238 0 563 0 0 0
1668152318.829114 cpu  250472 22 7575 3460354 2239 0 563 0 0 0
1668152319.179224 cpu  250472 22 7576 3460493 2239 0 563 0 0 0
1668152319.529370 cpu  250472 22 7576 3460633 2239 0 563 0 0 0
1668152319.879472 cpu  250472 22 7577 3460773 2239 0 563 0 0 0
1668152320.229585 cpu  250472 22 7577 3460912 2239 0 563 0 0 0
1668152320.579687 cpu  250472 22 7578 3461052 2239 0 563 0 0 0
1668152320.929841 cpu  250472 22 7578 3461191 2239 0 564 0 0 0
1668152321.279978 cpu  250472 22 7578 3461331 2239 0 564 0 0 0
1668152321.630103 cpu  250472 22 7580 3461471 2239 0 564 0 0 0
1668152321.980214 cpu  250472 22 7580 3461611 2239 0 564 0 0 0
1668152322.330282 cpu  250472 22 7580 3461750 2239 0 564 0 0 0
1668152322.680422 cpu  250472 22 7580 3461890 2239 0 564 0 0 0
1668152323.030504 cpu  250472 22 7580 3462030 2239 0 564 0 0 0
1668152323.380634 cpu  250472 22 7581 3462169 2239 0 564 0 0 0
1668152323.730766 cpu  250472 22 7581 3462309 2239 0 564 0 0 0
1668152324.080880 cpu  250472 22 7582 3462448 2239 0 564 0 0 0
1668152324.431000 cpu  250472 22 7582 3462588 2239 0 564 0 0 0
1668152324.781108 cpu  250472 22 7582 3462728 2239 0 564 0 0 0
1668152325.131233 cpu  250472 22 7582 3462867 2239 0 564 0 0 0
1668152325.481620 cpu  250472 22 7582 3463007 2239 0 564 0 0 0
1668152325.831482 cpu  250472 22 7583 3463146 2239 0 564 0 0 0
1668152326.181614 cpu  250472 22 7583 3463285 2239 0 564 0 0 0
1668152326.531713 cpu  250472 22 7584 3463425 2239 0 564 0 0 0
1668152326.881876 cpu  250472 22 7586 3463563 2239 0 564 0 0 0
1668152327.231963 cpu  250472 22 7586 3463702 2239 0 564 0 0 0
1668152327.582081 cpu  250472 22 7586 3463841 2239 0 564 0 0 0
1668152327.932223 cpu  250472 22 7587 3463980 2239 0 565 0 0 0
1668152328.282325 cpu  250472 22 7587 3464120 2239 0 565 0 0 0
1668152328.632466 cpu  250472 22 7587 3464259 2239 0 565 0 0 0
1668152328.982572 cpu  250472 22 7587 3464398 2239 0 565 0 0 0
1668152329.332692 cpu  250472 22 7587 3464538 2239 0 565 0 0 0
1668152329.682808 cpu  250472 22 7587 3464678 2239 0 565 0 0 0
1668152330.032912 cpu  250472 22 7587 3464817 2239 0 565 0 0 0
1668152330.383039 cpu  250472 22 7587 3464957 2239 0 565 0 0 0
1668152330.733155 cpu  250476 22 7590 3465089 2239 0 565 0 0 0
1668152331.083259 cpu  250476 22 7590 3465229 2239 0 565 0 0 0
1668152331.433391 cpu  250476 22 7590 3465369 2239 0 565 0 0 0
1668152331.783575 cpu  250476 22 7592 3465508 2239 0 565 0 0 0
1668152332.133651 cpu  250476 22 7592 3465647 2239 0 566 0 0 0
1668152332.483757 cpu  250476 22 7592 3465787 2239 0 566 0 0 0
1668152332.834189 cpu  250476 22 7592 3465927 2239 0 566 0 0 0
1668152333.184304 cpu  250476 22 7592 3466066 2239 0 566 0 0 0
1668152333.534142 cpu  250476 22 7592 3466206 2239 0 566 0 0 0
1668152333.884259 cpu  250476 22 7592 3466346 2239 0 566 0 0 0
1668152334.234380 cpu  250476 22 7592 3466485 2239 0 566 0 0 0
1668152334.584488 cpu  250476 22 7592 3466625 2239 0 566 0 0 0
1668152334.934621 cpu  250476 22 7592 3466764 2239 0 566 0 0 0
